Timestamp,building_name,total_plug_load,total_building_load
2023-09-15 05:00:00,Atkinson Hall,0.43243975,161.745349875
2023-09-15 05:00:00,EBU3B,1.51803425,78.61141205
2023-09-15 05:15:00,Atkinson Hall,0.1294325,162.911666875
2023-09-15 05:15:00,EBU3B,2.432327,79.791004175
2023-09-15 05:30:00,Atkinson Hall,0.84455825,163.174007425
2023-09-15 05:30:00,EBU3B,1.96055475,77.7145958
2023-09-15 05:45:00,Atkinson Hall,0.60158425,162.13256645
2023-09-15 05:45:00,EBU3B,1.93152475,78.284992225
2023-09-15 06:00:00,Atkinson Hall,0.12933425,162.899587625
2023-09-15 06:00:00,EBU3B,1.91480425,77.80856705
2023-09-15 06:15:00,Atkinson Hall,0.584946,163.368736275
2023-09-15 06:15:00,EBU3B,1.498772,78.763973225
2023-09-15 06:30:00,Atkinson Hall,0.1302905,162.85560035
2023-09-15 06:30:00,EBU3B,2.21382225,79.02202605
2023-09-15 06:45:00,Atkinson Hall,0.58841575,160.288679125
2023-09-15 06:45:00,EBU3B,1.62027175,78.0641594
2023-09-15 07:00:00,Atkinson Hall,0.12998575,165.6280918
2023-09-15 07:00:00,EBU3B,1.812524,77.649108875
2023-09-15 07:15:00,Atkinson Hall,0.493872,168.832157125
2023-09-15 07:15:00,EBU3B,1.3362455,78.110981
2023-09-15 07:30:00,Atkinson Hall,0.8871765,170.07356835
2023-09-15 07:30:00,EBU3B,1.94134625,77.79390335
2023-09-15 07:45:00,Atkinson Hall,0.130293,169.483980175
2023-09-15 07:45:00,EBU3B,1.92404125,77.700988775
2023-09-15 08:00:00,Atkinson Hall,0.43964675,169.564291
2023-09-15 08:00:00,EBU3B,2.1218355,76.845390325
2023-09-15 08:15:00,Atkinson Hall,0.28254775,169.35892295
2023-09-15 08:15:00,EBU3B,2.1175935,76.6822548
2023-09-15 08:30:00,Atkinson Hall,0.12909275,169.7546959
2023-09-15 08:30:00,EBU3B,1.907847,77.19202805
2023-09-15 08:45:00,Atkinson Hall,0.4303755,171.7817192
2023-09-15 08:45:00,EBU3B,2.3433705,78.70451355
2023-09-15 09:00:00,Atkinson Hall,0.488678,169.86758805
2023-09-15 09:00:00,EBU3B,1.22610025,77.880641925
2023-09-15 09:15:00,Atkinson Hall,0.94275775,170.196045875
2023-09-15 09:15:00,EBU3B,2.76068325,76.47369385
2023-09-15 09:30:00,Atkinson Hall,0.12970325,170.80003165
2023-09-15 09:30:00,EBU3B,2.389783,76.730602275
2023-09-15 09:45:00,Atkinson Hall,0.130007,171.092924125
2023-09-15 09:45:00,EBU3B,1.9949125,76.503070825
2023-09-15 10:00:00,Atkinson Hall,0.57817075,172.6359291
2023-09-15 10:00:00,EBU3B,1.43966875,75.7472763
2023-09-15 10:15:00,Atkinson Hall,0.129336,171.7923603
2023-09-15 10:15:00,EBU3B,2.075184,76.697059625
2023-09-15 10:30:00,Atkinson Hall,0.43106575,172.49313735
2023-09-15 10:30:00,EBU3B,1.95198875,76.08820725
2023-09-15 10:45:00,Atkinson Hall,0.3709045,175.27549935
2023-09-15 10:45:00,EBU3B,1.73215925,75.347496025
2023-09-15 11:00:00,Atkinson Hall,0.727286,175.890151975
2023-09-15 11:00:00,EBU3B,1.446364,75.638462075
2023-09-15 11:15:00,Atkinson Hall,0.50559175,176.9569683
2023-09-15 11:15:00,EBU3B,1.297603,75.0365982
2023-09-15 11:30:00,Atkinson Hall,0.129246,176.043064125
2023-09-15 11:30:00,EBU3B,1.680588,75.409671775
2023-09-15 11:45:00,Atkinson Hall,0.581138,176.8943653
2023-09-15 11:45:00,EBU3B,1.61572475,75.066413875
2023-09-15 12:00:00,Atkinson Hall,0.12978025,178.238924025
2023-09-15 12:00:00,EBU3B,2.02358525,74.926605225
2023-09-15 12:15:00,Atkinson Hall,0.129404,179.40029525
2023-09-15 12:15:00,EBU3B,2.078892,74.79599
2023-09-15 12:30:00,Atkinson Hall,0.437007,176.98893165
2023-09-15 12:30:00,EBU3B,2.01029325,74.43899535
2023-09-15 12:45:00,Atkinson Hall,0.722198,177.58283805
2023-09-15 12:45:00,EBU3B,1.65502,74.28468705
2023-09-15 13:00:00,Atkinson Hall,0.5419065,176.71920205
2023-09-15 13:00:00,EBU3B,2.549025,74.54242325
2023-09-15 13:15:00,Atkinson Hall,0.27562125,177.335763925
2023-09-15 13:15:00,EBU3B,2.92349625,75.616764075
2023-09-15 13:30:00,Atkinson Hall,0.128956,177.922298425
2023-09-15 13:30:00,EBU3B,2.14735525,75.581703175
2023-09-15 13:45:00,Atkinson Hall,0.42686675,175.869844425
2023-09-15 13:45:00,EBU3B,2.11023725,75.548843375
2023-09-15 14:00:00,Atkinson Hall,0.12959025,175.21562385
2023-09-15 14:00:00,EBU3B,1.458315,74.842460625
2023-09-15 14:15:00,Atkinson Hall,0.428935,174.52884675
2023-09-15 14:15:00,EBU3B,1.5518735,75.0420227
2023-09-15 14:30:00,Atkinson Hall,0.725588,175.208776475
2023-09-15 14:30:00,EBU3B,1.6234215,75.2059021
2023-09-15 14:45:00,Atkinson Hall,0.403019,175.517562875
2023-09-15 14:45:00,EBU3B,1.91183525,75.70697785
2023-09-15 15:00:00,Atkinson Hall,0.430627,175.269691475
2023-09-15 15:00:00,EBU3B,1.51240875,74.688724525
2023-09-15 15:15:00,Atkinson Hall,0.129228,175.40322495
2023-09-15 15:15:00,EBU3B,2.982082125,75.2287712
2023-09-15 15:30:00,Atkinson Hall,0.4279275,175.5095272
2023-09-15 15:30:00,EBU3B,1.640464625,74.896991725
2023-09-15 15:45:00,Atkinson Hall,0.124775625,175.35910415
2023-09-15 15:45:00,EBU3B,3.391135375,75.146266925
2023-09-15 16:00:00,Atkinson Hall,0.12523075,175.23781585
2023-09-15 16:00:00,EBU3B,1.62498475,75.3877411
2023-09-15 16:15:00,Atkinson Hall,0.95806525,174.67759705
2023-09-15 16:15:00,EBU3B,1.97638,73.987442025
2023-09-15 16:30:00,Atkinson Hall,0.711605125,174.193101875
2023-09-15 16:30:00,EBU3B,1.923560125,71.180370325
2023-09-15 16:45:00,Atkinson Hall,0.424395625,175.794647225
2023-09-15 16:45:00,EBU3B,2.32985,71.41882705
2023-09-15 17:00:00,Atkinson Hall,0.077703,173.993740075
2023-09-15 17:00:00,EBU3B,1.448691,70.9276123
2023-09-15 17:15:00,Atkinson Hall,0.131300625,172.622110375
2023-09-15 17:15:00,EBU3B,1.0134295,70.06868745
2023-09-15 17:30:00,Atkinson Hall,0.10142,172.35795975
2023-09-15 17:30:00,EBU3B,0.013025,69.99440765
2023-09-29 21:45:00,Atkinson Hall,0.7471385,173.553901675
2023-09-29 21:45:00,EBU3B,2.8246375,72.77324295
2023-09-29 22:00:00,Atkinson Hall,1.01307675,170.224414825
2023-09-29 22:00:00,EBU3B,2.94347225,75.7299347
2023-09-29 22:15:00,Atkinson Hall,1.11372075,164.770603175
2023-09-29 22:15:00,EBU3B,3.25373175,77.164196025
2023-09-29 22:30:00,Atkinson Hall,0.84222475,164.128381725
2023-09-29 22:30:00,EBU3B,1.929581,73.310752875
2023-09-29 22:45:00,Atkinson Hall,1.47411175,163.4128189
2023-09-29 22:45:00,EBU3B,2.9949365,75.452312475
2023-09-29 23:00:00,Atkinson Hall,1.316142,164.70357705
2023-09-29 23:00:00,EBU3B,2.72127725,77.75374985
2023-09-29 23:15:00,Atkinson Hall,0.29264025,164.764385225
2023-09-29 23:15:00,EBU3B,2.548241,75.461448675
2023-09-29 23:30:00,Atkinson Hall,0.94995925,163.780450825
2023-09-29 23:30:00,EBU3B,2.23301325,78.255340575
2023-09-29 23:45:00,Atkinson Hall,0.488655,163.325315475
2023-09-29 23:45:00,EBU3B,2.80176475,78.269916525
2023-09-30 00:00:00,Atkinson Hall,0.433638,164.064949025
2023-09-30 00:00:00,EBU3B,3.22376075,76.627807625
2023-09-30 00:15:00,Atkinson Hall,0.13126575,163.910160075
2023-09-30 00:15:00,EBU3B,2.1131005,79.519863125
2023-09-30 00:30:00,Atkinson Hall,0.436453,162.860601425
2023-09-30 00:30:00,EBU3B,1.7471365,74.278854375
2023-09-30 00:45:00,Atkinson Hall,0.13198525,162.96318055
2023-09-30 00:45:00,EBU3B,2.5628305,78.939857475
2023-09-30 01:00:00,Atkinson Hall,0.53807525,163.359825125
2023-09-30 01:00:00,EBU3B,2.5592515,76.124031075
2023-09-30 01:15:00,Atkinson Hall,0.612589,163.373538975
2023-09-30 01:15:00,EBU3B,2.3657135,79.236106875
2023-09-30 01:30:00,Atkinson Hall,0.13207075,162.0437374
2023-09-30 01:30:00,EBU3B,2.0571365,79.34479905
2023-09-30 01:45:00,Atkinson Hall,0.4421295,161.4181347
2023-09-30 01:45:00,EBU3B,2.133289,76.64728165
2023-09-30 02:00:00,Atkinson Hall,0.13200175,162.64146805
2023-09-30 02:00:00,EBU3B,1.7326405,82.035694125
2023-09-30 02:15:00,Atkinson Hall,0.145409,162.916706075
2023-09-30 02:15:00,EBU3B,2.03609525,77.4076271
2023-09-30 02:30:00,Atkinson Hall,0.13143375,163.175359725
2023-09-30 02:30:00,EBU3B,0.83292275,80.67027665
2023-09-30 02:45:00,Atkinson Hall,0.5996405,162.3260765
2023-09-30 02:45:00,EBU3B,2.0966165,79.801620475
2023-09-30 03:00:00,Atkinson Hall,0.6509365,163.042446125
2023-09-30 03:00:00,EBU3B,1.2478785,78.346237175
2023-09-30 03:15:00,Atkinson Hall,0.4378015,163.032375325
2023-09-30 03:15:00,EBU3B,1.55981,81.5567093
2023-09-30 03:30:00,Atkinson Hall,0.13244225,162.647146225
2023-09-30 03:30:00,EBU3B,1.474803,79.5665207
2023-09-30 03:45:00,Atkinson Hall,0.13195025,162.602314
2023-09-30 03:45:00,EBU3B,2.4234485,81.4749527
2023-09-30 04:00:00,Atkinson Hall,0.58707175,163.4108963
2023-09-30 04:00:00,EBU3B,1.6791685,78.7998352
2023-09-30 04:15:00,Atkinson Hall,0.13134175,162.2750721
2023-09-30 04:15:00,EBU3B,2.6150195,80.04624175
2023-09-30 04:30:00,Atkinson Hall,0.83473475,162.43839835
2023-09-30 04:30:00,EBU3B,1.8962205,80.973178875
2023-09-30 04:45:00,Atkinson Hall,0.7319555,162.240448
2023-09-30 04:45:00,EBU3B,2.2375545,78.2202797
2023-09-30 05:00:00,Atkinson Hall,0.51590825,162.89619445
2023-09-30 05:00:00,EBU3B,1.536114,82.313697825
2023-09-30 05:15:00,Atkinson Hall,0.13196775,161.8514576
2023-09-30 05:15:00,EBU3B,1.326305,79.7492485
2023-09-30 05:30:00,Atkinson Hall,0.13089,164.2805233
2023-09-30 05:30:00,EBU3B,1.86917975,80.821163175
2023-09-30 05:45:00,Atkinson Hall,0.43133675,163.227659225
2023-09-30 05:45:00,EBU3B,1.3827915,79.6352272
2023-09-30 06:00:00,Atkinson Hall,0.131467,162.819707875
2023-09-30 06:00:00,EBU3B,1.55171325,76.7380371
2023-09-30 06:15:00,Atkinson Hall,0.2826405,161.47174835
2023-09-30 06:15:00,EBU3B,1.63241525,78.967147825
2023-09-30 06:30:00,Atkinson Hall,0.647888,162.1193409
2023-09-30 06:30:00,EBU3B,1.311788,77.104991925
2023-09-30 06:45:00,Atkinson Hall,0.83035525,161.900754925
2023-09-30 06:45:00,EBU3B,1.570411,78.31944275
2023-09-30 07:00:00,Atkinson Hall,0.13077675,160.855939875
2023-09-30 07:00:00,EBU3B,1.538631,75.152503975
2023-09-30 07:15:00,Atkinson Hall,0.129971,160.932355875
2023-09-30 07:15:00,EBU3B,2.5070655,78.555759425
2023-09-30 07:30:00,Atkinson Hall,0.28156375,161.7763157
2023-09-30 07:30:00,EBU3B,1.414359,76.237380975
2023-09-30 07:45:00,Atkinson Hall,0.1304315,163.5613947
2023-09-30 07:45:00,EBU3B,2.14950875,77.848388675
2023-09-30 08:00:00,Atkinson Hall,0.430597,167.01586915
2023-09-30 08:00:00,EBU3B,1.05933475,78.5344925
2023-09-30 08:15:00,Atkinson Hall,0.371698,169.598196025
2023-09-30 08:15:00,EBU3B,1.9886285,77.208892825
2023-09-30 08:30:00,Atkinson Hall,0.85999825,171.217718125
2023-09-30 08:30:00,EBU3B,1.60787625,79.059795375
2023-09-30 08:45:00,Atkinson Hall,0.16956575,170.447223675
2023-09-30 08:45:00,EBU3B,2.1854395,76.72377395
2023-09-30 09:00:00,Atkinson Hall,0.579154625,169.405791275
2023-09-30 09:00:00,EBU3B,1.436852625,79.90008545
2023-09-30 09:15:00,Atkinson Hall,0.118512625,169.37129975
2023-09-30 09:15:00,EBU3B,1.998874125,76.06131745
2023-09-30 09:30:00,Atkinson Hall,0.272252375,170.647252075
2023-09-30 09:30:00,EBU3B,1.037136,80.1952095
2023-09-30 09:45:00,Atkinson Hall,0.126548375,169.30275535
2023-09-30 09:45:00,EBU3B,1.519605625,79.5255661
2023-09-30 10:00:00,Atkinson Hall,0.430709375,170.554618825
2023-09-30 10:00:00,EBU3B,1.40778325,79.484603875
2023-09-30 10:15:00,Atkinson Hall,0.642037875,170.68048095
2023-09-30 10:15:00,EBU3B,1.348086625,81.3554039
2023-09-30 10:30:00,Atkinson Hall,0.485483125,170.4294386
2023-09-30 10:30:00,EBU3B,1.54150175,78.748683925
2023-09-30 10:45:00,Atkinson Hall,0.35356225,169.276378625
2023-09-30 10:45:00,EBU3B,0.945274625,81.969356525
2023-09-30 11:00:00,Atkinson Hall,0.1296835,170.314036375
2023-09-30 11:00:00,EBU3B,2.344078,81.240600575
2023-09-30 11:15:00,Atkinson Hall,0.275487125,170.22867965
2023-09-30 11:15:00,EBU3B,1.6599165,84.878276825
2023-09-30 11:30:00,Atkinson Hall,0.130382,170.164991375
2023-09-30 11:30:00,EBU3B,2.07981575,82.771587375
2023-09-30 11:45:00,Atkinson Hall,0.2797215,169.2757864
2023-09-30 11:45:00,EBU3B,1.141328875,79.137657175
2023-09-30 12:00:00,Atkinson Hall,0.7500085,168.9081831
2023-09-30 12:00:00,EBU3B,1.112398375,81.128639225
2023-09-30 12:15:00,Atkinson Hall,0.7221955,169.944931975
2023-09-30 12:15:00,EBU3B,1.45408425,78.9595108
2023-09-30 12:30:00,Atkinson Hall,0.46902375,169.068724625
2023-09-30 12:30:00,EBU3B,1.0724355,82.792442325
2023-09-30 12:45:00,Atkinson Hall,0.12989175,168.65700055
2023-09-30 12:45:00,EBU3B,1.601094,84.407753
2023-09-30 13:00:00,Atkinson Hall,0.429756,169.049788475
2023-09-30 13:00:00,EBU3B,1.355063,80.83068085
2023-09-30 13:15:00,Atkinson Hall,0.1303515,170.998550425
2023-09-30 13:15:00,EBU3B,2.52944325,83.478343975
2023-09-30 13:30:00,Atkinson Hall,0.13066075,170.074327475
2023-09-30 13:30:00,EBU3B,2.303361875,84.19854355
2023-09-30 13:45:00,Atkinson Hall,0.6568,168.62390805
2023-09-30 13:45:00,EBU3B,1.83538775,80.596454625
2023-09-30 14:00:00,Atkinson Hall,0.7248945,169.349299425
2023-09-30 14:00:00,EBU3B,1.973199375,83.89707565
2023-09-30 14:15:00,Atkinson Hall,0.67129,169.999422075
2023-09-30 14:15:00,EBU3B,0.8131415,81.5688858
2023-09-30 14:30:00,Atkinson Hall,0.115721625,168.54405595
2023-09-30 14:30:00,EBU3B,1.435734625,84.51047515
2023-09-30 14:45:00,Atkinson Hall,0.42362225,168.68531705
2023-09-30 14:45:00,EBU3B,1.049008375,84.333805075
2023-09-30 15:00:00,Atkinson Hall,0.1301145,169.86438465
2023-09-30 15:00:00,EBU3B,1.366841625,80.604824075
2023-09-30 15:15:00,Atkinson Hall,0.13015725,169.979629525
2023-09-30 15:15:00,EBU3B,1.3110395,83.19706725
2023-09-30 15:30:00,Atkinson Hall,0.28178625,170.043740275
2023-09-30 15:30:00,EBU3B,1.700902875,80.048786175
2023-09-30 15:45:00,Atkinson Hall,0.5689645,169.442609775
2023-09-30 15:45:00,EBU3B,1.538740625,81.8770256
2023-09-30 16:00:00,Atkinson Hall,0.849274,169.80683995
2023-09-30 16:00:00,EBU3B,1.216897875,82.337890625
2023-09-30 16:15:00,Atkinson Hall,0.1304045,169.807265275
2023-09-30 16:15:00,EBU3B,1.7668215,79.0365715
2023-09-30 16:30:00,Atkinson Hall,0.42967025,168.80639935
2023-09-30 16:30:00,EBU3B,2.4325475,80.545619975
2023-09-30 16:45:00,Atkinson Hall,0.13050425,169.950249675
2023-09-30 16:45:00,EBU3B,2.319513625,77.327259075
2023-09-30 17:00:00,Atkinson Hall,0.280531,166.833532325
2023-09-30 17:00:00,EBU3B,1.47758875,74.135593425
2023-09-30 17:15:00,Atkinson Hall,0.2804145,160.6629715
2023-09-30 17:15:00,EBU3B,1.883259,76.950195325
2023-09-30 17:30:00,Atkinson Hall,0.370417,159.032812125
2023-09-30 17:30:00,EBU3B,1.21011025,73.6267929
2023-09-30 17:45:00,Atkinson Hall,1.0098965,160.0296049
2023-09-30 17:45:00,EBU3B,2.6949025,77.117103575
2023-09-30 18:00:00,Atkinson Hall,0.20910425,161.25893975
2023-09-30 18:00:00,EBU3B,1.87908475,75.728851325
2023-09-30 18:15:00,Atkinson Hall,0.43579975,159.9481411
2023-09-30 18:15:00,EBU3B,2.18860225,75.62535095
2023-09-30 18:30:00,Atkinson Hall,0.13083025,158.44457435
2023-09-30 18:30:00,EBU3B,1.4755495,76.374328625
2023-09-30 18:45:00,Atkinson Hall,0.43198875,160.6831684
2023-09-30 18:45:00,EBU3B,1.82431375,73.46785355
2023-09-30 19:00:00,Atkinson Hall,0.13054025,159.820344925
2023-09-30 19:00:00,EBU3B,2.04199175,76.451755525
2023-09-30 19:15:00,Atkinson Hall,0.479425,159.36208725
2023-09-30 19:15:00,EBU3B,1.832699,74.207790375
2023-09-30 19:30:00,Atkinson Hall,0.86206175,159.451408375
2023-09-30 19:30:00,EBU3B,3.17677725,78.35876465
2023-09-30 19:45:00,Atkinson Hall,0.3273115,162.040162075
2023-09-30 19:45:00,EBU3B,2.46086875,74.74624635
2023-09-30 20:00:00,Atkinson Hall,0.42631725,161.038302425
2023-09-30 20:00:00,EBU3B,2.66090775,77.19571685
2023-09-30 20:15:00,Atkinson Hall,0.13010825,160.407776825
2023-09-30 20:15:00,EBU3B,1.1015685,75.514637
2023-09-30 20:30:00,Atkinson Hall,0.42757375,161.87833405
2023-09-30 20:30:00,EBU3B,1.6191945,74.39305115
2023-09-30 20:45:00,Atkinson Hall,0.13034675,161.381608975
2023-09-30 20:45:00,EBU3B,1.3234255,75.33122635
2023-09-30 21:00:00,Atkinson Hall,0.13044625,161.442631725
2023-09-30 21:00:00,EBU3B,1.74677825,74.00239945
2023-09-30 21:15:00,Atkinson Hall,0.91623425,163.3931923
2023-09-30 21:15:00,EBU3B,1.793441,76.05007935
2023-09-30 21:30:00,Atkinson Hall,0.5236805,162.719367975
2023-09-30 21:30:00,EBU3B,2.1887885,74.539974225
2023-09-30 21:45:00,Atkinson Hall,0.130112,163.18800925
2023-09-30 21:45:00,EBU3B,2.7294595,76.44441985
2023-09-30 22:00:00,Atkinson Hall,0.13050225,161.479927075
2023-09-30 22:00:00,EBU3B,1.6517655,73.507015225
2023-09-30 22:15:00,Atkinson Hall,0.281032,162.202528
2023-09-30 22:15:00,EBU3B,2.74351925,74.647468575
2023-09-30 22:30:00,Atkinson Hall,0.13065275,162.31033515
2023-09-30 22:30:00,EBU3B,2.72070675,75.6127243
2023-09-30 22:45:00,Atkinson Hall,0.580508,162.203119275
2023-09-30 22:45:00,EBU3B,1.77114925,72.3773079
2023-09-30 23:00:00,Atkinson Hall,0.4534765,161.3137703
2023-09-30 23:00:00,EBU3B,1.824687,77.613117225
2023-09-30 23:15:00,Atkinson Hall,0.72370625,162.61211015
2023-09-30 23:15:00,EBU3B,1.46182325,76.5137024
2023-09-30 23:30:00,Atkinson Hall,0.429697,163.4089775
2023-09-30 23:30:00,EBU3B,2.576749,79.11826325
2023-09-30 23:45:00,Atkinson Hall,0.13000475,162.742502225
2023-09-30 23:45:00,EBU3B,1.93260175,75.94737625
2023-10-01 00:00:00,Atkinson Hall,0.27785475,160.7315216
2023-10-01 00:00:00,EBU3B,2.128115,78.8520012
2023-10-01 00:15:00,Atkinson Hall,0.13083325,161.14069175
2023-10-01 00:15:00,EBU3B,1.36020575,78.60801315
2023-10-01 00:30:00,Atkinson Hall,0.285038,161.26963425
2023-10-01 00:30:00,EBU3B,0.95355375,75.32762145
2023-10-01 00:45:00,Atkinson Hall,0.32870525,161.360340125
2023-10-01 00:45:00,EBU3B,1.63114075,78.279750825
2023-10-01 01:00:00,Atkinson Hall,0.72747925,161.103267675
2023-10-01 01:00:00,EBU3B,1.92908825,76.2700386
2023-10-01 01:15:00,Atkinson Hall,0.3581795,162.264816275
2023-10-01 01:15:00,EBU3B,1.08536675,79.45301055
2023-10-01 01:30:00,Atkinson Hall,0.12992375,162.62322045
2023-10-01 01:30:00,EBU3B,1.7950975,75.54873275
2023-10-01 01:45:00,Atkinson Hall,0.42667875,161.660331725
2023-10-01 01:45:00,EBU3B,1.9687145,78.6346054
2023-10-01 02:00:00,Atkinson Hall,0.129505,162.2787037
2023-10-01 02:00:00,EBU3B,1.7124945,77.508987425
2023-10-01 02:15:00,Atkinson Hall,0.43026625,161.9642315
2023-10-01 02:15:00,EBU3B,2.9809635,74.738479625
2023-10-01 02:30:00,Atkinson Hall,0.20636125,161.9254284
2023-10-01 02:30:00,EBU3B,2.7509705,77.37893295
2023-10-01 02:45:00,Atkinson Hall,0.727115,160.8858509
2023-10-01 02:45:00,EBU3B,2.697906,74.678203575
2023-10-01 03:00:00,Atkinson Hall,0.738443,160.8982849
2023-10-01 03:00:00,EBU3B,1.52144725,76.73104095
2023-10-01 03:15:00,Atkinson Hall,0.1302555,161.671491625
2023-10-01 03:15:00,EBU3B,1.05100975,73.193336475
2023-10-01 03:30:00,Atkinson Hall,0.429666,161.6545105
2023-10-01 03:30:00,EBU3B,1.18781525,76.069770825
2023-10-01 03:45:00,Atkinson Hall,0.130222,161.9487667
2023-10-01 03:45:00,EBU3B,1.19887425,76.118412025
2023-10-01 04:00:00,Atkinson Hall,0.431174,163.60887145
2023-10-01 04:00:00,EBU3B,1.198145,75.160774225
