Timestamp,building_name,total_plug_load,total_building_load
2023-09-15 13:15:00,Atkinson Hall,0.12895875,177.335763925
2023-09-15 13:15:00,EBU3B,0.0377655,75.616764075
2023-09-15 13:30:00,Atkinson Hall,0.128956,177.922298425
2023-09-15 13:30:00,EBU3B,0.037828,75.581703175
2023-09-15 13:45:00,Atkinson Hall,0.12892925,175.869844425
2023-09-15 13:45:00,EBU3B,0.03793375,75.548843375
2023-09-15 14:00:00,Atkinson Hall,0.12959025,175.21562385
2023-09-15 14:00:00,EBU3B,0.03861325,74.842460625
2023-09-15 14:15:00,Atkinson Hall,0.1299725,174.52884675
2023-09-15 14:15:00,EBU3B,0.03843425,75.0420227
2023-09-15 14:30:00,Atkinson Hall,0.1300355,175.208776475
2023-09-15 14:30:00,EBU3B,0.03845925,75.2059021
2023-09-15 14:45:00,Atkinson Hall,0.1290015,175.517562875
2023-09-15 14:45:00,EBU3B,0.03829225,75.70697785
2023-09-15 15:00:00,Atkinson Hall,0.1288595,175.269691475
2023-09-15 15:00:00,EBU3B,0.03829725,74.688724525
2023-09-15 15:15:00,Atkinson Hall,0.129228,175.40322495
2023-09-15 15:15:00,EBU3B,0.0381735,75.2287712
2023-09-15 15:30:00,Atkinson Hall,0.12896,175.5095272
2023-09-15 15:30:00,EBU3B,0.03783975,74.896991725
2023-09-15 15:45:00,Atkinson Hall,0.124775625,175.35910415
2023-09-15 15:45:00,EBU3B,0.035395625,75.146266925
2023-09-15 16:00:00,Atkinson Hall,0.12523075,175.23781585
2023-09-15 16:00:00,EBU3B,0.03799475,75.3877411
2023-09-15 16:15:00,Atkinson Hall,0.12931775,174.67759705
2023-09-15 16:15:00,EBU3B,0.03821975,73.987442025
2023-09-15 16:30:00,Atkinson Hall,0.125515125,174.193101875
2023-09-15 16:30:00,EBU3B,0.03794775,71.180370325
2023-09-15 16:45:00,Atkinson Hall,0.125795625,175.794647225
2023-09-15 16:45:00,EBU3B,0.038103,71.41882705
2023-09-15 17:00:00,Atkinson Hall,0.077703,173.993740075
2023-09-15 17:00:00,EBU3B,0.0227285,70.9276123
2023-09-15 17:15:00,Atkinson Hall,0.078053625,172.622110375
2023-09-15 17:15:00,EBU3B,0.02028125,70.06868745
2023-09-15 17:30:00,Atkinson Hall,0.00826,172.35795975
2023-09-29 21:45:00,Atkinson Hall,0.16899475,173.553901675
2023-09-29 21:45:00,EBU3B,0.0330995,72.77324295
2023-09-29 22:00:00,Atkinson Hall,0.19533875,170.224414825
2023-09-29 22:00:00,EBU3B,0.03843775,75.7299347
2023-09-29 22:15:00,Atkinson Hall,0.194225,164.770603175
2023-09-29 22:15:00,EBU3B,0.03844675,77.164196025
2023-09-29 22:30:00,Atkinson Hall,0.19452725,164.128381725
2023-09-29 22:30:00,EBU3B,0.03834525,73.310752875
2023-09-29 22:45:00,Atkinson Hall,0.19656175,163.4128189
2023-09-29 22:45:00,EBU3B,0.03874175,75.452312475
2023-09-29 23:00:00,Atkinson Hall,0.196221,164.70357705
2023-09-29 23:00:00,EBU3B,0.038254,77.75374985
2023-09-29 23:15:00,Atkinson Hall,0.15261675,164.764385225
2023-09-29 23:15:00,EBU3B,0.0386725,75.461448675
2023-09-29 23:30:00,Atkinson Hall,0.13175175,163.780450825
2023-09-29 23:30:00,EBU3B,0.03858325,78.255340575
2023-09-29 23:45:00,Atkinson Hall,0.1315625,163.325315475
2023-09-29 23:45:00,EBU3B,0.03875125,78.269916525
2023-09-30 00:00:00,Atkinson Hall,0.1312105,164.064949025
2023-09-30 00:00:00,EBU3B,0.0388065,76.627807625
2023-09-30 00:15:00,Atkinson Hall,0.13126575,163.910160075
2023-09-30 00:15:00,EBU3B,0.03861025,79.519863125
2023-09-30 00:30:00,Atkinson Hall,0.1316105,162.860601425
2023-09-30 00:30:00,EBU3B,0.03869975,74.278854375
2023-09-30 00:45:00,Atkinson Hall,0.13198525,162.96318055
2023-09-30 00:45:00,EBU3B,0.0387075,78.939857475
2023-09-30 01:00:00,Atkinson Hall,0.13192525,163.359825125
2023-09-30 01:00:00,EBU3B,0.03910025,76.124031075
2023-09-30 01:15:00,Atkinson Hall,0.131949,163.373538975
2023-09-30 01:15:00,EBU3B,0.0392415,79.236106875
2023-09-30 01:30:00,Atkinson Hall,0.13207075,162.0437374
2023-09-30 01:30:00,EBU3B,0.039256,79.34479905
2023-09-30 01:45:00,Atkinson Hall,0.1320645,161.4181347
2023-09-30 01:45:00,EBU3B,0.03907025,76.64728165
2023-09-30 02:00:00,Atkinson Hall,0.13200175,162.64146805
2023-09-30 02:00:00,EBU3B,0.038739,82.035694125
2023-09-30 02:15:00,Atkinson Hall,0.1315515,162.916706075
2023-09-30 02:15:00,EBU3B,0.03909575,77.4076271
2023-09-30 02:30:00,Atkinson Hall,0.13143375,163.175359725
2023-09-30 02:30:00,EBU3B,0.03913825,80.67027665
2023-09-30 02:45:00,Atkinson Hall,0.131618,162.3260765
2023-09-30 02:45:00,EBU3B,0.03899125,79.801620475
2023-09-30 03:00:00,Atkinson Hall,0.1319565,163.042446125
2023-09-30 03:00:00,EBU3B,0.03897025,78.346237175
2023-09-30 03:15:00,Atkinson Hall,0.131959,163.032375325
2023-09-30 03:15:00,EBU3B,0.03892625,81.5567093
2023-09-30 03:30:00,Atkinson Hall,0.13244225,162.647146225
2023-09-30 03:30:00,EBU3B,0.0389105,79.5665207
2023-09-30 03:45:00,Atkinson Hall,0.13195025,162.602314
2023-09-30 03:45:00,EBU3B,0.03893175,81.4749527
2023-09-30 04:00:00,Atkinson Hall,0.13213675,163.4108963
2023-09-30 04:00:00,EBU3B,0.03884525,78.7998352
2023-09-30 04:15:00,Atkinson Hall,0.13134175,162.2750721
2023-09-30 04:15:00,EBU3B,0.038791,80.04624175
2023-09-30 04:30:00,Atkinson Hall,0.13151225,162.43839835
2023-09-30 04:30:00,EBU3B,0.0391305,80.973178875
2023-09-30 04:45:00,Atkinson Hall,0.131623,162.240448
2023-09-30 04:45:00,EBU3B,0.03903025,78.2202797
2023-09-30 05:00:00,Atkinson Hall,0.13097575,162.89619445
